timestamp,start_time,close,high,low,open,volume
2023-01-05,1672876800000,16826.0,16873.5,16747.0,16847.5,49374.574
2023-01-06,1672963200000,16940.0,17031.5,16675.0,16826.0,95139.388
2023-01-07,1673049600000,16938.0,16974.0,16904.0,16940.0,18890.73
2023-01-08,1673136000000,17119.5,17190.0,16907.0,16938.0,48890.622
2023-01-09,1673222400000,17173.5,17385.0,17094.0,17119.5,108098.728
2023-01-10,1673308800000,17430.5,17480.5,17138.5,17173.5,85649.811
2023-01-11,1673395200000,17929.0,18031.0,17309.5,17430.5,111579.23
2023-01-12,1673481600000,18820.0,19133.5,17896.0,17929.0,296184.86
2023-01-13,1673568000000,19909.0,20013.5,18692.0,18820.0,235525.164
2023-01-14,1673654400000,20952.5,21550.0,19869.5,19909.0,326866.984
2023-01-15,1673740800000,20878.0,21066.0,20555.0,20952.5,118541.184
2023-01-16,1673827200000,21179.0,21488.0,20600.0,20878.0,207040.534
2023-01-17,1673913600000,21118.0,21626.5,20824.5,21179.0,161002.365
2023-01-18,1674000000000,20674.0,21673.0,20385.0,21118.0,274076.351
2023-01-19,1674086400000,21058.5,21173.5,20645.0,20674.0,120207.752
2023-01-20,1674172800000,22656.5,22780.0,20853.0,21058.5,224304.43
2023-01-21,1674259200000,22781.5,23381.0,22413.0,22656.5,228138.206
2023-01-22,1674345600000,22703.5,23083.0,22277.0,22781.5,138759.901
2023-01-23,1674432000000,22908.5,23187.0,22459.5,22703.5,167008.427
2023-01-24,1674518400000,22631.0,23165.5,22451.0,22908.5,149058.582
2023-01-25,1674604800000,23056.5,23875.0,22319.0,22631.0,217704.47
2023-01-26,1674691200000,23005.5,23289.5,22850.5,23056.5,118456.82
2023-01-27,1674777600000,23066.0,23515.5,22523.0,23005.5,156010.669
2023-01-28,1674864000000,23022.0,23193.0,22874.0,23066.0,44468.238
2023-01-29,1674950400000,23737.5,23966.0,22962.0,23022.0,153694.093
2023-01-30,1675036800000,22830.5,23799.5,22480.5,23737.5,177328.745
2023-01-31,1675123200000,23130.0,23375.0,22723.0,22830.5,117969.48
2023-02-01,1675209600000,23729.5,23866.0,22755.0,23130.0,167442.623
2023-02-02,1675296000000,23495.5,24280.0,23360.0,23729.5,183609.406
2023-02-03,1675382400000,23433.5,23723.0,23203.0,23495.5,118629.253
2023-02-04,1675468800000,23323.5,23587.5,23260.5,23433.5,47655.117
2023-02-05,1675555200000,22934.0,23434.5,22760.0,23323.5,96929.849
2023-02-06,1675641600000,22763.5,23165.0,22612.5,22934.0,102631.632
2023-02-07,1675728000000,23244.5,23363.0,22749.5,22763.5,123637.716
2023-02-08,1675814400000,22959.0,23462.5,22669.0,23244.5,103272.766
2023-02-09,1675900800000,21802.0,23011.0,21698.0,22959.0,205064.908
2023-02-10,1675987200000,21624.2,21939.5,21431.1,21802.0,126276.354
2023-02-11,1676073600000,21847.1,21890.0,21602.5,21624.2,52099.136
2023-02-12,1676160000000,21776.9,22079.0,21625.3,21847.1,78110.435
2023-02-13,1676246400000,21768.0,21887.0,21327.5,21776.9,129526.994
2023-02-14,1676332800000,22184.1,22310.7,21514.2,21768.0,178668.135
2023-02-15,1676419200000,24330.3,24428.9,22032.0,22184.1,250860.078
2023-02-16,1676505600000,23515.5,25296.1,23505.0,24330.3,286770.916
2023-02-17,1676592000000,24578.0,25043.9,23340.0,23515.5,285178.286
2023-02-18,1676678400000,24637.9,24886.6,24427.4,24578.0,80547.124
2023-02-19,1676764800000,24266.9,25197.5,24168.8,24637.9,157719.502
2023-02-20,1676851200000,24853.5,25149.6,23816.7,24266.9,182022.465
2023-02-21,1676937600000,24455.5,25295.0,24152.0,24853.5,207542.391
2023-02-22,1677024000000,24180.2,24476.0,23570.3,24455.5,205335.381
2023-02-23,1677110400000,23936.4,24602.9,23590.5,24180.2,205216.569
2023-02-24,1677196800000,23185.1,24130.0,22800.0,23936.4,197117.907
2023-02-25,1677283200000,23154.8,23212.8,22712.3,23185.1,81103.536
2023-02-26,1677369600000,23548.3,23685.7,23060.1,23154.8,104193.601
2023-02-27,1677456000000,23484.1,23889.0,23083.8,23548.3,158482.927
2023-02-28,1677542400000,23129.9,23592.9,23010.0,23484.1,120864.711
2023-03-01,1677628800000,23630.0,24028.4,23015.0,23129.9,174329.331
2023-03-02,1677715200000,23462.5,23788.2,23186.4,23630.0,108167.574
2023-03-03,1677801600000,22345.8,23469.9,21905.0,23462.5,190990.043
2023-03-04,1677888000000,22336.6,22394.8,22152.0,22345.8,45459.139
2023-03-05,1677974400000,22419.0,22672.9,22173.0,22336.6,72836.932
2023-03-06,1678060800000,22398.5,22594.7,22234.4,22419.0,75489.874
2023-03-07,1678147200000,22188.9,22541.2,21919.0,22398.5,153476.577
2023-03-08,1678233600000,21702.0,22280.0,21559.0,22188.9,159996.985
2023-03-09,1678320000000,20355.6,21837.5,20016.0,21702.0,292958.451
2023-03-10,1678406400000,20141.4,20358.1,19535.0,20355.6,359581.663
2023-03-11,1678492800000,20450.1,20671.2,19760.0,20141.4,189705.16
2023-03-12,1678579200000,21978.9,22139.0,20260.9,20450.1,244700.456
2023-03-13,1678665600000,24112.2,24560.0,21804.0,21978.9,414361.488
2023-03-14,1678752000000,24684.7,26500.0,23966.0,24112.2,476325.135
2023-03-15,1678838400000,24284.9,25211.0,23868.1,24684.7,306935.436
2023-03-16,1678924800000,24989.2,25175.0,24123.2,24284.9,201971.596
2023-03-17,1679011200000,27382.2,27766.0,24878.6,24989.2,407579.872
2023-03-18,1679097600000,26898.2,27720.0,26555.0,27382.2,198268.054
2023-03-19,1679184000000,27962.1,28417.1,26816.2,26898.2,215409.683
2023-03-20,1679270400000,27703.6,28480.0,27123.0,27962.1,251285.843
2023-03-21,1679356800000,28090.0,28471.0,27292.2,27703.6,189724.09
2023-03-22,1679443200000,27233.8,28897.0,26583.4,28090.0,319885.014
2023-03-23,1679529600000,28278.0,28780.0,27103.5,27233.8,238795.344
2023-03-24,1679616000000,27437.2,28353.2,26956.0,28278.0,198482.434
2023-03-25,1679702400000,27444.9,27787.5,27132.0,27437.2,98602.968
2023-03-26,1679788800000,27951.6,28196.7,27402.4,27444.9,107214.999
2023-03-27,1679875200000,27108.3,28010.0,26474.3,27951.6,184006.017
2023-03-28,1679961600000,27243.5,27497.0,26611.0,27108.3,165746.782
2023-03-29,1680048000000,28330.0,28644.5,27220.0,27243.5,194113.38
2023-03-30,1680134400000,28008.1,29197.2,27650.0,28330.0,235499.793
2023-03-31,1680220800000,28452.1,28675.1,27486.6,28008.1,178252.438
2023-04-01,1680307200000,28435.1,28838.6,28182.5,28452.1,75890.103
2023-04-02,1680393600000,28155.9,28525.0,27822.8,28435.1,95661.658
2023-04-03,1680480000000,27788.7,28550.0,27175.0,28155.9,203626.196
2023-04-04,1680566400000,28149.7,28438.4,27648.2,27788.7,125456.94
2023-04-05,1680652800000,28154.7,28797.1,27777.2,28149.7,164775.784
2023-04-06,1680739200000,28022.1,28173.5,27670.0,28154.7,104171.182
2023-04-07,1680825600000,27884.2,28094.1,27755.0,28022.1,64473.991
2023-04-08,1680912000000,27929.7,28164.2,27846.0,27884.2,45982.113
2023-04-09,1680998400000,28309.7,28524.4,27764.0,27929.7,81710.173
2023-04-10,1681084800000,29628.1,29864.0,28136.6,28309.7,180407.572
2023-04-11,1681171200000,30179.0,30560.5,29579.5,29628.1,185394.716
2023-04-12,1681257600000,29871.0,30480.0,29630.0,30179.0,164493.656
2023-04-13,1681344000000,30366.2,30600.0,29845.0,29871.0,123189.922
2023-04-14,1681430400000,30438.2,31061.7,29936.0,30366.2,185362.931
2023-04-15,1681516800000,30293.7,30583.0,30180.0,30438.2,48487.911
2023-04-16,1681603200000,30295.9,30565.4,30114.0,30293.7,62834.89
2023-04-17,1681689600000,29421.8,30308.3,29219.0,30295.9,131797.284
2023-04-18,1681776000000,30382.5,30500.0,29060.0,29421.8,168836.112
2023-04-19,1681862400000,28797.1,30416.2,28555.0,30382.5,233029.079
2023-04-20,1681948800000,28235.6,29082.8,27981.4,28797.1,204139.68
2023-04-21,1682035200000,27253.2,28368.0,27058.0,28235.6,203409.469
2023-04-22,1682121600000,27799.2,27880.4,27130.0,27253.2,94647.996
2023-04-23,1682208000000,27572.8,27800.0,27302.2,27799.2,95424.25
2023-04-24,1682294400000,27493.1,27989.0,26933.0,27572.8,177761.372
2023-04-25,1682380800000,28277.3,28388.0,27181.1,27493.1,159357.87
2023-04-26,1682467200000,28401.9,30062.0,27200.0,28277.3,409222.474
2023-04-27,1682553600000,29458.2,29883.5,28368.8,28401.9,291124.269
2023-04-28,1682640000000,29296.1,29593.8,28870.0,29458.2,141389.093
2023-04-29,1682726400000,29211.9,29427.9,29010.1,29296.1,55671.796
2023-04-30,1682812800000,29217.0,29955.0,29074.8,29211.9,128685.213
2023-05-01,1682899200000,28051.2,29328.4,27640.1,29217.0,215807.644
2023-05-02,1682985600000,28655.1,28869.0,27860.0,28051.2,167931.582
2023-05-03,1683072000000,29014.0,29262.8,28069.1,28655.1,204523.419
2023-05-04,1683158400000,28818.9,29384.2,28631.2,29014.0,122034.083
2023-05-05,1683244800000,29495.2,29674.0,28750.0,28818.9,160414.187
2023-05-06,1683331200000,28833.3,29833.0,28325.0,29495.2,126536.839
2023-05-07,1683417600000,28413.9,29129.3,28370.0,28833.3,89240.279
2023-05-08,1683504000000,27653.4,28615.0,27250.0,28413.9,185923.051
2023-05-09,1683590400000,27618.3,27810.6,27333.3,27653.4,93377.287
2023-05-10,1683676800000,27577.3,28293.0,26700.0,27618.3,219063.045
2023-05-11,1683763200000,26955.1,27618.0,26650.0,27577.3,147930.236
2023-05-12,1683849600000,26779.3,27078.9,25764.0,26955.1,177401.598
2023-05-13,1683936000000,26767.1,27036.5,26675.9,26779.3,62182.888
2023-05-14,1684022400000,26903.0,27198.6,26534.3,26767.1,64099.088
2023-05-15,1684108800000,27148.4,27648.0,26700.2,26903.0,127797.989
2023-05-16,1684195200000,27020.4,27288.0,26818.0,27148.4,99848.543
2023-05-17,1684281600000,27388.8,27565.2,26501.4,27020.4,139421.967
2023-05-18,1684368000000,26803.6,27474.6,26341.3,27388.8,143376.906
2023-05-19,1684454400000,26868.8,27172.9,26602.7,26803.6,84425.789
2023-05-20,1684540800000,27089.1,27134.0,26816.2,26868.8,46923.679
2023-05-21,1684627200000,26734.3,27282.1,26653.8,27089.1,72095.706
2023-05-22,1684713600000,26834.7,27099.3,26510.0,26734.3,88574.073
2023-05-23,1684800000000,27209.9,27495.6,26787.6,26834.7,99823.63
2023-05-24,1684886400000,26311.0,27210.0,26050.0,27209.9,152435.578
2023-05-25,1684972800000,26456.6,26627.4,25851.0,26311.0,109571.79
2023-05-26,1685059200000,26695.0,26929.9,26306.8,26456.6,93122.758
2023-05-27,1685145600000,26838.5,26897.6,26530.0,26695.0,41300.823
2023-05-28,1685232000000,28049.9,28280.0,26751.7,26838.5,130592.359
2023-05-29,1685318400000,27722.0,28449.0,27510.0,28049.9,113056.196
2023-05-30,1685404800000,27681.2,28036.7,27529.0,27722.0,97040.171
2023-05-31,1685491200000,27199.0,27824.0,26817.0,27681.2,125541.458
2023-06-01,1685577600000,26809.5,27343.4,26584.6,27199.0,115697.383
2023-06-02,1685664000000,27238.1,27293.4,26480.7,26809.5,100564.807
2023-06-03,1685750400000,27059.1,27324.9,26905.9,27238.1,40069.811
2023-06-04,1685836800000,27105.5,27450.0,26946.4,27059.1,53020.356
2023-06-05,1685923200000,25717.2,27116.5,25361.5,27105.5,210223.933
2023-06-06,1686009600000,27216.9,27356.7,25324.2,25717.2,214006.233
2023-06-07,1686096000000,26323.4,27397.0,26115.4,27216.9,168132.234
2023-06-08,1686182400000,26485.1,26810.5,26190.3,26323.4,89449.588
2023-06-09,1686268800000,26466.9,26770.0,26260.0,26485.1,74833.089
2023-06-10,1686355200000,25826.1,26527.7,25334.0,26466.9,172772.677
2023-06-11,1686441600000,25915.1,26196.8,25615.9,25826.1,68127.773
2023-06-12,1686528000000,25895.3,26095.0,25603.8,25915.1,82674.703
2023-06-13,1686614400000,25920.5,26420.0,25708.1,25895.3,123173.171
2023-06-14,1686700800000,25113.9,26098.4,24779.5,25920.5,141042.411
2023-06-15,1686787200000,25585.9,25750.0,24780.0,25113.9,125901.969
2023-06-16,1686873600000,26325.2,26500.0,25155.0,25585.9,165069.685
2023-06-17,1686960000000,26505.0,26886.8,26164.6,26325.2,90080.151
2023-06-18,1687046400000,26333.5,26698.0,26232.0,26505.0,63645.199
2023-06-19,1687132800000,26827.4,27063.8,26250.0,26333.5,123894.548
2023-06-20,1687219200000,28286.0,28390.8,26642.1,26827.4,236691.39
2023-06-21,1687305600000,29985.7,30800.0,28240.0,28286.0,345871.952
2023-06-22,1687392000000,29876.4,30497.6,29503.4,29985.7,163751.947
2023-06-23,1687478400000,30674.1,31444.0,29785.3,29876.4,236934.44
2023-06-24,1687564800000,30528.0,30797.9,30248.1,30674.1,82158.401
2023-06-25,1687651200000,30460.1,31042.1,30260.0,30528.0,88353.341
2023-06-26,1687737600000,30262.2,30649.6,29917.0,30460.1,123800.395
2023-06-27,1687824000000,30680.7,30997.0,30217.1,30262.2,127463.236
2023-06-28,1687910400000,30057.9,30694.7,29817.0,30680.7,132003.222
2023-06-29,1687996800000,30433.7,30830.0,30027.8,30057.9,110257.392
2023-06-30,1688083200000,30465.5,31291.9,29412.8,30433.7,291232.745
2023-07-01,1688169600000,30577.0,30650.0,30312.0,30465.5,36817.47
2023-07-02,1688256000000,30601.9,30790.0,30138.4,30577.0,70308.258
2023-07-03,1688342400000,31149.1,31399.4,30541.6,30601.9,113015.607
2023-07-04,1688428800000,30754.1,31319.2,30602.8,31149.1,87302.891
2023-07-05,1688515200000,30485.3,30869.1,30176.6,30754.1,97126.987
2023-07-06,1688601600000,29875.1,31543.1,29810.1,30485.3,220337.957
2023-07-07,1688688000000,30331.5,30445.6,29675.1,29875.1,96393.334
2023-07-08,1688774400000,30271.3,30377.1,30025.0,30331.5,33141.839
2023-07-09,1688860800000,30150.0,30451.0,30052.0,30271.3,41440.397
2023-07-10,1688947200000,30399.1,31035.5,29927.5,30150.0,127048.465
2023-07-11,1689033600000,30602.9,30811.2,30251.5,30399.1,90087.889
2023-07-12,1689120000000,30367.8,30962.2,30185.0,30602.9,127328.391
2023-07-13,1689206400000,31437.3,31843.9,30236.9,30367.8,202379.301
2023-07-14,1689292800000,30294.8,31635.1,29873.0,31437.3,153945.22
2023-07-15,1689379200000,30268.6,30384.0,30221.3,30294.8,22549.744
2023-07-16,1689465600000,30221.4,30445.4,30038.2,30268.6,43918.438
2023-07-17,1689552000000,30120.0,30318.8,29610.0,30221.4,98500.359
2023-07-18,1689638400000,29851.0,30224.6,29362.0,30120.0,99281.505
2023-07-19,1689724800000,29888.8,30189.9,29734.6,29851.0,81094.954
2023-07-20,1689811200000,29792.9,30407.0,29488.1,29888.8,122604.403
2023-07-21,1689897600000,29888.4,30050.0,29710.9,29792.9,51522.658
2023-07-22,1689984000000,29774.0,29992.3,29608.6,29888.4,30845.81
2023-07-23,1690070400000,30071.1,30330.0,29717.0,29774.0,56514.794
2023-07-24,1690156800000,29158.9,30084.0,28851.0,30071.1,122850.688
2023-07-25,1690243200000,29217.2,29367.0,29026.7,29158.9,49872.827
2023-07-26,1690329600000,29336.7,29665.1,29076.0,29217.2,93748.884
2023-07-27,1690416000000,29209.6,29552.6,29069.4,29336.7,61428.23
2023-07-28,1690502400000,29299.8,29545.8,29111.2,29209.6,68921.424
2023-07-29,1690588800000,29340.3,29396.9,29242.4,29299.8,20478.286
2023-07-30,1690675200000,29273.1,29444.9,29000.4,29340.3,52491.289
2023-07-31,1690761600000,29224.4,29520.0,29100.0,29273.1,71733.419
2023-08-01,1690848000000,29700.1,29727.6,28555.6,29224.4,153844.83
2023-08-02,1690934400000,29169.8,30040.0,28901.6,29700.1,152586.221
2023-08-03,1691020800000,29177.6,29433.0,28951.0,29169.8,83576.214
2023-08-04,1691107200000,29102.5,29320.0,28788.0,29177.6,71456.175
2023-08-05,1691193600000,29055.9,29140.7,28970.3,29102.5,21049.336
2023-08-06,1691280000000,29075.7,29195.0,28980.0,29055.9,24619.687
2023-08-07,1691366400000,29200.0,29290.0,28677.1,29075.7,89115.397
2023-08-08,1691452800000,29755.1,30265.8,29126.4,29200.0,161151.519
2023-08-09,1691539200000,29565.8,30129.0,29364.6,29755.1,125656.267
2023-08-10,1691625600000,29441.4,29732.3,29308.8,29565.8,75390.971
2023-08-11,1691712000000,29413.9,29573.0,29215.1,29441.4,59907.295
2023-08-12,1691798400000,29417.8,29469.0,29371.2,29413.9,14803.515
2023-08-13,1691884800000,29301.3,29463.8,29266.6,29417.8,24728.64
2023-08-14,1691971200000,29422.6,29680.0,29080.0,29301.3,91780.557
2023-08-15,1692057600000,29194.4,29496.1,29049.7,29422.6,58347.303
2023-08-16,1692144000000,28727.8,29258.7,28714.1,29194.4,98336.234
2023-08-17,1692230400000,26610.1,28780.0,24200.9,28727.8,358194.266
2023-08-18,1692316800000,26040.5,26820.0,25572.9,26610.1,183621.321
2023-08-19,1692403200000,26088.8,26263.3,25785.7,26040.5,64301.32
2023-08-20,1692489600000,26176.5,26307.0,25940.2,26088.8,50738.24
2023-08-21,1692576000000,26112.9,26279.7,25794.2,26176.5,82183.661
2023-08-22,1692662400000,26044.0,26127.4,25267.3,26112.9,118180.893
2023-08-23,1692748800000,26422.9,26823.8,25801.0,26044.0,152407.643
2023-08-24,1692835200000,26161.6,26573.6,25834.0,26422.9,109799.866
2023-08-25,1692921600000,26045.9,26301.3,25755.0,26161.6,104937.761
2023-08-26,1693008000000,26008.5,26115.0,25974.3,26045.9,24080.421
2023-08-27,1693094400000,26085.4,26170.0,25957.3,26008.5,53404.483
2023-08-28,1693180800000,26102.4,26243.5,25842.0,26085.4,79527.366
2023-08-29,1693267200000,27702.6,28140.8,25910.9,26102.4,276545.164
2023-08-30,1693353600000,27282.7,27756.2,26969.5,27702.6,122130.804
2023-08-31,1693440000000,25924.1,27627.5,25627.2,27282.7,230575.976
2023-09-01,1693526400000,25793.7,26145.0,25305.4,25924.1,148689.968
2023-09-02,1693612800000,25857.7,25975.0,25742.5,25793.7,33745.877
2023-09-03,1693699200000,25959.9,26133.0,25783.0,25857.7,47583.256
2023-09-04,1693785600000,25811.9,26089.0,25616.3,25959.9,65625.431
2023-09-05,1693872000000,25781.9,25900.0,25542.0,25811.9,60842.836
2023-09-06,1693958400000,25749.5,26052.4,25342.4,25781.9,93493.249
2023-09-07,1694044800000,26245.2,26450.0,25601.7,25749.5,99199.976
2023-09-08,1694131200000,25896.9,26436.3,25631.9,26245.2,92708.169
2023-09-09,1694217600000,25889.7,25939.8,25784.8,25896.9,17249.297
2023-09-10,1694304000000,25826.4,26020.0,25543.1,25889.7,55650.038
2023-09-11,1694390400000,25154.7,25890.0,24853.4,25826.4,172002.657
2023-09-12,1694476800000,25825.0,26584.0,25122.0,25154.7,219432.334
2023-09-13,1694563200000,26207.8,26397.0,25740.5,25825.0,126346.889
2023-09-14,1694649600000,26510.0,26863.2,26105.5,26207.8,128898.613
2023-09-15,1694736000000,26588.9,26890.9,26204.8,26510.0,93787.138
2023-09-16,1694822400000,26550.0,26765.4,26430.0,26588.9,41608.69
2023-09-17,1694908800000,26514.6,26609.3,26380.0,26550.0,33314.109
2023-09-18,1694995200000,26749.3,27400.0,26350.3,26514.6,184832.863
2023-09-19,1695081600000,27193.0,27484.9,26651.1,26749.3,152346.585
2023-09-20,1695168000000,27110.6,27383.1,26710.5,27193.0,129859.238
2023-09-21,1695254400000,26554.5,27149.9,26363.0,27110.6,132916.233
2023-09-22,1695340800000,26565.7,26732.9,26455.3,26554.5,55278.125
2023-09-23,1695427200000,26565.6,26620.0,26496.1,26565.7,15215.509
2023-09-24,1695513600000,26232.9,26724.9,26079.0,26565.6,52046.107
2023-09-25,1695600000000,26287.5,26437.0,25971.3,26232.9,103955.422
2023-09-26,1695686400000,26207.4,26382.5,26075.6,26287.5,64863.984
2023-09-27,1695772800000,26359.5,26838.7,26087.5,26207.4,137145.594
2023-09-28,1695859200000,27010.7,27312.7,26322.0,26359.5,166833.291
2023-09-29,1695945600000,26894.7,27238.9,26641.0,27010.7,105074.223
2023-09-30,1696032000000,26953.5,27082.0,26876.2,26894.7,27217.005
2023-10-01,1696118400000,27979.0,28350.0,26942.9,26953.5,92312.113
2023-10-02,1696204800000,27484.1,28591.7,27253.6,27979.0,230561.084
2023-10-03,1696291200000,27413.2,27662.0,27150.5,27484.1,105579.967
2023-10-04,1696377600000,27764.7,27825.0,27175.6,27413.2,109483.596
2023-10-05,1696464000000,27397.3,28115.0,27336.6,27764.7,138162.855
2023-10-06,1696550400000,27912.5,28285.0,27132.0,27397.3,169373.774
2023-10-07,1696636800000,27942.3,28020.8,27817.5,27912.5,36960.951
2023-10-08,1696723200000,27899.0,28077.7,27665.1,27942.3,60590.687
2023-10-09,1696809600000,27579.2,27971.5,27250.0,27899.0,127589.173
2023-10-10,1696896000000,27378.0,27721.7,27282.3,27579.2,97856.074
2023-10-11,1696982400000,26865.5,27465.4,26523.0,27378.0,164050.793
2023-10-12,1697068800000,26746.4,26932.0,26540.1,26865.5,83182.287
2023-10-13,1697155200000,26846.7,27120.1,26670.2,26746.4,94437.728
2023-10-14,1697241600000,26841.6,26978.8,26780.0,26846.7,24675.898
2023-10-15,1697328000000,27139.3,27283.1,26800.0,26841.6,58245.981
2023-10-16,1697414400000,28480.9,30625.8,27098.0,27139.3,367390.427
2023-10-17,1697500800000,28380.7,28600.0,28026.0,28480.9,117600.787
2023-10-18,1697587200000,28309.1,28993.7,28125.0,28380.7,115382.253
2023-10-19,1697673600000,28696.9,28922.1,28074.0,28309.1,124173.792
2023-10-20,1697760000000,29652.7,30260.0,28555.6,28696.9,213127.039
2023-10-21,1697846400000,29891.6,30382.0,29450.3,29652.7,100368.078
2023-10-22,1697932800000,29978.7,30321.0,29605.9,29891.6,78161.779
2023-10-23,1698019200000,33092.9,36743.5,29875.0,29978.7,397499.899
2023-10-24,1698105600000,33935.8,35299.9,32843.3,33092.9,318075.969
2023-10-25,1698192000000,34505.0,35184.8,33685.0,33935.8,182268.981
2023-10-26,1698278400000,34166.1,34845.1,33751.0,34505.0,120771.122
2023-10-27,1698364800000,33911.0,34276.3,33350.0,34166.1,106620.956
2023-10-28,1698451200000,34097.4,34592.7,33881.0,33911.0,54426.813
2023-10-29,1698537600000,34535.8,34795.0,33936.1,34097.4,64826.587
2023-10-30,1698624000000,34501.6,34913.2,34026.4,34535.8,100478.788
2023-10-31,1698710400000,34667.1,34761.0,34041.4,34501.6,94084.316
2023-11-01,1698796800000,35442.4,35749.8,34058.0,34667.1,196036.327
2023-11-02,1698883200000,34958.5,36084.2,34295.7,35442.4,188074.069
2023-11-03,1698969600000,34720.1,34959.7,34131.7,34958.5,159625.647
2023-11-04,1699056000000,35075.0,35279.0,34588.2,34720.1,67541.282
2023-11-05,1699142400000,35035.8,35449.0,34415.8,35075.0,114892.324
2023-11-06,1699228800000,35072.9,35310.9,34750.0,35035.8,89574.04
2023-11-07,1699315200000,35424.5,35927.9,34526.6,35072.9,147118.124
2023-11-08,1699401600000,35641.7,36187.7,35075.0,35424.5,142056.786
2023-11-09,1699488000000,36726.5,38149.0,35554.2,35641.7,342798.621
2023-11-10,1699574400000,37335.2,37604.2,36360.0,36726.5,128742.659
2023-11-11,1699660800000,37163.0,37429.3,36613.6,37335.2,63620.869
2023-11-12,1699747200000,37089.5,37260.3,36748.8,37163.0,43636.659
2023-11-13,1699833600000,36485.2,37473.0,36327.9,37089.5,110926.082
2023-11-14,1699920000000,35560.5,36786.2,34542.9,36485.2,185436.28
2023-11-15,1700006400000,37893.9,38016.9,35384.9,35560.5,199400.608
2023-11-16,1700092800000,36178.5,37968.1,35500.0,37893.9,188403.958
2023-11-17,1700179200000,36638.2,36939.1,35870.4,36178.5,139270.149
2023-11-18,1700265600000,36597.4,36898.2,36203.3,36638.2,47285.077
2023-11-19,1700352000000,37386.9,37534.7,36378.8,36597.4,68516.97
2023-11-20,1700438400000,37469.3,37846.7,36620.1,37386.9,152675.081
2023-11-21,1700524800000,35741.1,37693.2,35720.0,37469.3,218739.168
2023-11-22,1700611200000,37424.0,37888.0,35613.0,35741.1,152505.06
2023-11-23,1700697600000,37297.7,37677.0,36867.3,37424.0,82102.262
2023-11-24,1700784000000,37725.0,38435.7,37256.6,37297.7,159248.043
2023-11-25,1700870400000,37791.0,37900.0,37582.8,37725.0,31725.92
2023-11-26,1700956800000,37455.4,37827.0,37124.4,37791.0,77450.459
2023-11-27,1701043200000,37256.0,37569.3,36714.5,37455.4,108615.922
2023-11-28,1701129600000,37820.0,38430.0,36880.0,37256.0,144642.744
2023-11-29,1701216000000,37858.6,38600.1,37566.0,37820.0,122257.017
2023-11-30,1701302400000,37727.4,38145.0,37429.0,37858.6,79915.758
2023-12-01,1701388800000,38684.8,39031.6,37612.8,37727.4,143622.975
2023-12-02,1701475200000,39455.0,39894.0,38640.0,38684.8,90701.737
2023-12-03,1701561600000,39999.9,40439.9,39280.0,39455.0,93221.86
2023-12-04,1701648000000,42006.9,42479.3,39996.6,39999.9,270587.629
2023-12-05,1701734400000,44103.4,44555.0,41380.0,42006.9,238309.722
2023-12-06,1701820800000,43785.2,44331.6,43379.4,44103.4,147887.826
2023-12-07,1701907200000,43308.0,44087.7,42833.4,43785.2,151152.495
2023-12-08,1701993600000,44209.7,44777.0,43005.0,43308.0,119680.381
2023-12-09,1702080000000,43740.0,44416.1,43326.6,44209.7,79852.857
2023-12-10,1702166400000,43823.8,44114.6,43570.8,43740.0,54340.961
2023-12-11,1702252800000,41272.1,43854.8,40167.7,43823.8,292825.608
2023-12-12,1702339200000,41526.0,42168.1,40683.9,41272.1,155775.791
2023-12-13,1702425600000,42896.9,43600.0,40510.9,41526.0,172684.166
2023-12-14,1702512000000,43050.0,43475.0,41190.0,42896.9,171113.507
2023-12-15,1702598400000,41979.7,43112.5,41671.6,43050.0,108220.713
2023-12-16,1702684800000,42296.3,42783.3,41619.8,41979.7,59710.186
2023-12-17,1702771200000,41395.2,42479.2,41255.5,42296.3,89308.204
2023-12-18,1702857600000,42683.6,42810.6,40566.0,41395.2,163735.59
2023-12-19,1702944000000,42298.0,43548.0,41836.4,42683.6,141858.496
2023-12-20,1703030400000,43710.0,44355.0,42206.3,42298.0,169804.361
2023-12-21,1703116800000,43902.1,44290.0,43324.3,43710.0,116069.192
2023-12-22,1703203200000,44010.0,44473.9,43414.1,43902.1,103438.936
2023-12-23,1703289600000,43735.7,44029.2,43262.9,44010.0,48410.035
2023-12-24,1703376000000,43022.3,43987.0,42534.1,43735.7,69561.201
2023-12-25,1703462400000,43611.8,43874.5,42742.7,43022.3,73588.365
2023-12-26,1703548800000,42552.0,43634.1,41655.0,43611.8,117392.677
2023-12-27,1703635200000,43454.0,43710.0,42138.7,42552.0,98585.24
2023-12-28,1703721600000,42607.0,43849.5,42302.2,43454.0,101490.442
2023-12-29,1703808000000,42095.3,43170.0,41278.0,42607.0,135840.807
2023-12-30,1703894400000,42177.2,42654.0,41554.4,42095.3,68905.516
2023-12-31,1703980800000,42324.8,42945.9,42012.5,42177.2,59446.764
